filename	category
smax-6803783.txt	smax
kaden-channel-6110788.txt	kaden-channel
dokujo-tsushin-6029295.txt	dokujo-tsushin
it-life-hack-6319492.txt	it-life-hack
it-life-hack-6388496.txt	it-life-hack
dokujo-tsushin-6896227.txt	dokujo-tsushin
kaden-channel-6896878.txt	kaden-channel
movie-enter-6545406.txt	movie-enter
it-life-hack-6783296.txt	it-life-hack
sports-watch-6416867.txt	sports-watch
it-life-hack-6586358.txt	it-life-hack
topic-news-6676028.txt	topic-news
kaden-channel-6111366.txt	kaden-channel
livedoor-homme-4839374.txt	livedoor-homme
peachy-4487110.txt	peachy
it-life-hack-6533615.txt	it-life-hack
dokujo-tsushin-6079599.txt	dokujo-tsushin
movie-enter-6485134.txt	movie-enter
dokujo-tsushin-6454555.txt	dokujo-tsushin
kaden-channel-6092843.txt	kaden-channel
movie-enter-6600684.txt	movie-enter
it-life-hack-6460281.txt	it-life-hack
dokujo-tsushin-5325491.txt	dokujo-tsushin
kaden-channel-6105402.txt	kaden-channel
livedoor-homme-5049812.txt	livedoor-homme
kaden-channel-5976932.txt	kaden-channel
topic-news-6389252.txt	topic-news
peachy-6436065.txt	peachy
topic-news-5971727.txt	topic-news
topic-news-5972429.txt	topic-news
kaden-channel-6226557.txt	kaden-channel
smax-6835318.txt	smax
peachy-5677615.txt	peachy
movie-enter-5845846.txt	movie-enter
peachy-4473146.txt	peachy
kaden-channel-5948764.txt	kaden-channel
sports-watch-4640013.txt	sports-watch
movie-enter-6123444.txt	movie-enter
it-life-hack-6803930.txt	it-life-hack
peachy-6185184.txt	peachy
livedoor-homme-6307462.txt	livedoor-homme
smax-6730319.txt	smax
movie-enter-6575942.txt	movie-enter
peachy-4497382.txt	peachy
kaden-channel-6745697.txt	kaden-channel
dokujo-tsushin-4880084.txt	dokujo-tsushin
smax-6896411.txt	smax
movie-enter-6278407.txt	movie-enter
kaden-channel-5985597.txt	kaden-channel
topic-news-6613650.txt	topic-news
peachy-4457415.txt	peachy
dokujo-tsushin-6369305.txt	dokujo-tsushin
movie-enter-6463303.txt	movie-enter
dokujo-tsushin-4854640.txt	dokujo-tsushin
dokujo-tsushin-5647324.txt	dokujo-tsushin
movie-enter-6310848.txt	movie-enter
kaden-channel-6265537.txt	kaden-channel
sports-watch-5856502.txt	sports-watch
it-life-hack-6751343.txt	it-life-hack
livedoor-homme-5828426.txt	livedoor-homme
kaden-channel-6065696.txt	kaden-channel
it-life-hack-6415260.txt	it-life-hack
smax-6514064.txt	smax
dokujo-tsushin-6200505.txt	dokujo-tsushin
